Province,Constituency,Name,Gender,Party,Votes
Harare,Highfield East,Shoko Timew Admire,M,UDF,23
Harare,Highfield West,Chidziva Happymore,M,MDC-A,11515
Harare,Highfield West,Chitsora Kudakwashe Future,M,CODE,183
Harare,Highfield West,Gwenzi George,M,PRC,150
Harare,Highfield West,Kasawaya Virimayi Dzorerayi,M,ZANU-PF,3473
Harare,Highfield West,Mangachena Musekiwa,M,MDC –T,730
Harare,Highfield West,Marasiro Tsitsi Mercy,F,UDA,164
Harare,Highfield West,Mutikani Claynious,M,ZIPP,44
Harare,Highfield West,Mwendamberi Victor Vimbai,M,BZA,22
Harare,Highfield West,Ngano Charles,M,NPF,28
Harare,Highfield West,Nyamande Michael Ngoni,M,UANC,113
Harare,Highfield West,Zivambiso Enock,M,NCA,21
Harare,Kambuzuma,Agoneka Michael,M,NPF,140
Harare,Kambuzuma,Chigiji Ereck,M,NCA,152
Harare,Kambuzuma,Ganje Petronella,F,BZA,75
Harare,Kambuzuma,Gumbu Fungai,F,MDC –T,1164
Harare,Kambuzuma,Machaya Lewis Johnson,M,IND,172
Harare,Kambuzuma,Madzimure Willias,M,MDC-A,10694
Harare,Kambuzuma,Mazana Netsai,F,PRC,183
Harare,Kambuzuma,Mugwagwainnocent Zvidzai,M,IND,1153
Harare,Kambuzuma,Mupandanyama Simbarashe,M,ZANU-PF,4269
Harare,Kambuzuma,Pika Ignatius,M,CODE,64
Harare,Kambuzuma,Verukayi Annah,F,NPF,75
Harare,Kuwadzana East,Chagadama Ernest Kudzaishe,M,ZANU-PF,3862
Harare,Kuwadzana East,Chikoore Shylet,F,PRC,160
Harare,Kuwadzana East,Hamandishe Emmerson,M,BZA,114
Harare,Kuwadzana East,Hwende Chalton,M,MDC-A,15390
Harare,Kuwadzana East,Katsande Crispen,M,NCA,84
Harare,Kuwadzana East,Kauzani Ishmael,M,IND,93
Harare,Kuwadzana East,Magondo Stuart,M,ZIPP,79
Harare,Kuwadzana East,Mangwiro Urayayi,M,IND,1127
Harare,Kuwadzana East,Mutetwa Taurai,M,UDA,16
Harare,Kuwadzana East,Nyanguwo Teriazer,F,UANC,25
Harare,Kuwadzana East,Nyanhi Musekiwa Gift,M,IND,129
Harare,Kuwadzana,Chimbalanga Jossam,M,IND,202
Harare,Kuwadzana,Mafirowanda Wongai,F,IND,602
Harare,Kuwadzana,Mafuta Richard,M,NCA,69
Harare,Kuwadzana,Makasi Jenifa,F,PRC,198
Harare,Kuwadzana,Mbewe Maston Zippie,M,IND,63
Harare,Kuwadzana,Muchemwa Munashe,M,IND,197
Harare,Kuwadzana,Muchenje Piniel Brighton,M,ZIPP,113
Harare,Kuwadzana,Mudimu Kuda Vincent,M,NPF,38
Harare,Kuwadzana,Mushayi Miriam,F,MDC-T,19808
Harare,Kuwadzana,Nhambu Betty,F,ZANU-PF,9597
Harare,Kuwadzana,Nyamupingidza Joseph Taperasei Tuli,M,MDC –T,1338
Harare,Mabvuku Tafara,Chemusaiziwa Elijah,M,CODE,229
Harare,Mabvuku Tafara,Chidakwa James,M,MDC-A,13806
Harare,Mabvuku Tafara,Chikwanha Joseph,M,MDC -T,1120
Harare,Mabvuku Tafara,Chiraya Sandra,F,MAAT,56
Harare,Mabvuku Tafara,Danda Terence Tendai,M,BZA,67
Harare,Mabvuku Tafara,Kawara Moses,M,UANC,46
Harare,Mabvuku Tafara,Maridadi James,M,MDC-A,1977
Harare,Mabvuku Tafara,Masimirembwa Godwills,M,ZANU-PF,7566
Harare,Mabvuku Tafara,Muchero Simbarashe,M,ZIPP,60
Harare,Mabvuku Tafara,Munzara Shasha Joel,M,IND,0
Harare,Mabvuku Tafara,Nyamuchena Takudzwa Evans,M,IND,76
Harare,Mabvuku Tafara,Yotamu Andrew,M,NCA,60
Harare,Mabvuku Tafara,Zenda Chipo,F,PRC,77
Harare,Mbare,Chamisa Starman,M,MDC-A,12981
Harare,Mbare,Kundiwona Johanne,M,BZA,158
Harare,Mbare,Magombedze Eddington,M,ZIPP,108
Harare,Mbare,Muleya Friday,M,PRC,82
Harare,Mbare,Savanhu Tendai,M,ZANU-PF,9590
Harare,Mbare,Takaindisa Pascalina,F,MDC -T,702
Harare,Mbare,Taruvinga Everisto,M,NCA,41
Harare,Mbare,Tsirare Ian,M,MAAT,28
Harare,Mount Plesant,Banda Samuel,M,MDC-A,9357
Harare,Mount Plesant,Chikwanha Andrew Donald,M,CODE,103
Harare,Mount Plesant,Dumba Warship,M,MDC -T,602
Harare,Mount Plesant,Mahere Fadzayi,F,IND,4388
Harare,Mount Plesant,Murawu Caroline,F,NCA,50
Harare,Mount Plesant,Passade Jaison,M,ZANU-PF,5295
Harare,Mufakose,Chamunorwa Florence,F,IND,1683
Harare,Mufakose,Chikerema Tineistanley,M,ZIPP,79
Harare,Mufakose,Chiseva Agatha,F,IND,350
Harare,Mufakose,Derera Dunny,M,ZANU-PF,2425
Harare,Mufakose,Gahadza Abigail,F,NPF,112
Harare,Mufakose,Jairos Charles,M,MDC -T,1075
Harare,Mufakose,Khozomba Awali,M,BZA,202
Harare,Mufakose,Lumumba Jonathan,M,CODE,108
Harare,Mufakose,Matsunga Susan,F,MDC-A,9087
Harare,Mufakose,Ncube Desire Kudakwashe,M,FZC,105
Harare,Mufakose,Rosi Rosa,F,NCA,79
Harare,Mufakose,Zivave Farirai Remember,M,PRC,135
Harare,Saint Mary'S,Chimedza John,M,PRC,536
Harare,Saint Mary'S,Goliati Samson,M,BZA,348
Harare,Saint Mary'S,Gudo Maria,F,NCA,89
Harare,Saint Mary'S,Guyo Phillip,M,ZANU-PF,7438
Harare,Saint Mary'S,Gwata Garikayi Hillary,M,IND,4287
Harare,Saint Mary'S,Madimutsa Mambo,M,CODE,93
Harare,Saint Mary'S,Makonola Rhoda,F,ZDU,81
Harare,Saint Mary'S,Mapuranga Hughstess,M,MDC -T,1888
Harare,Saint Mary'S,Mashiri Tsitsi Patience,F,IND,102
Harare,Saint Mary'S,Takaedza Thelma,F,ZIPP,111
Harare,Saint Mary'S,Tarusenga Unganai Dickson,M,MDC-A,10219
Harare,Southerton,Chataika Godfrey,M,MDC -T,1138
Harare,Southerton,Chingoto Trevor Nyasha,M,PRC,313
Harare,Southerton,Chiposi Fungai,M,IND,639
Harare,Southerton,Gobvu Abigail Natalie,F,ZIPP,174
Harare,Southerton,Kunaka Jim,M,NPF,187
Harare,Southerton,Makahamadze Andrew,M,ZANU-PF,3191
Harare,Southerton,Moyo Peter,M,MDC-A,9073
Harare,Southerton,Mtekesa Tafadzwa,F,BZA,60
Harare,Southerton,Muponda Cosmas,M,IND,9
Harare,Sunningdale,Chimanikire Acknos,M,ZDU,104
Harare,Sunningdale,Jayaguru Farai,M,UDA,168
Harare,Sunningdale,Kankuni Winnie,F,MDC-A,10599
Harare,Sunningdale,Makoni Fortunate,F,NCA,85
Harare,Sunningdale,Mateu Israel,M,MDC -T,840
Harare,Sunningdale,Matsika Charles,M,ZANU-PF,4138
Harare,Sunningdale,Mhondamapango Arthur Kudzayi,M,ZIPP,46
Harare,Sunningdale,Mupini Sipiwe,F,PRC,105
Harare,Sunningdale,Wakatama Hazvineyi Eunice,F,CODE,56
Harare,Warren Park,Dizara Andrew,M,DA-UPP,147
Harare,Warren Park,Gore Jimson,M,IND,202
Harare,Warren Park,Hamauswa Shakespear,M,MDC-A,18725
Harare,Warren Park,Majoko Simbarashe,M,BZA,116
Harare,Warren Park,Makwiza Tazvitya Hildah,F,ZIPP,110
Harare,Warren Park,Mashayamombe Peter,M,PRC,119
Harare,Warren Park,Muchenje Munyaradzi Joel,M,IND,51
Harare,Warren Park,Mulambo Gwendoline Mwarira,F,NCA,41
Harare,Warren Park,Mupfiga James,M,NPF,58
Harare,Warren Park,Muponda Gilbert Farai,M,ZANU-PF,6838
Harare,Warren Park,Mutisi Jacob Kudzayi,M,IND,156
Harare,Warren Park,Nemaungwe Ernest,M,CODE,18
Harare,Warren Park,Nyakutsikwa Celine Eunice,F,MDC -T,654
Harare,Zengeza East,Bakare Juliet,F,BZA,196
Harare,Zengeza East,Cheraoga Emmanuel,M,PPP,179
Harare,Zengeza East,Chibura Patson,M,UDA,86
Harare,Zengeza East,Chikuruwo Fortune Tichaona,M,FJCZ,46
Harare,Zengeza East,Chimbaira Goodrich,M,MDC-A,11658
Harare,Zengeza East,Chiunye Simbarashe Walter,M,ZDU,45
Harare,Zengeza East,Gapara Tanaka,M,ZIPP,61
Harare,Zengeza East,Gombe Abraham,M,NCA,21
Harare,Zengeza East,Katiyo Llyod,M,MAAT,16
Harare,Zengeza East,Makuzha Joel,M,#1980FMZ,45
Harare,Zengeza East,Mhike Leonard Tawanda,M,IND,72
Harare,Zengeza East,Moyo Obadiah,M,ZANU-PF,8333
Harare,Zengeza East,Mudavanhu Chiziviso,F,PRC,128
Harare,Zengeza East,Mwariwangu Obey,M,MDC-T,783
Harare,Zengeza East,Tigere Agrippa,M,CODE,99
Harare,Zengeza West,Bomani Marakia,M,IND,1469
Harare,Zengeza West,Chirihoro Peter,M,NCA,136
Harare,Zengeza West,Chasi Annie Kudzai,F,MDC-T,1425
Harare,Zengeza West,Chidakwa Simon,M,IND,922
Harare,Zengeza West,Marcolus Chiwoneso Annie,F,IND,365
Harare,Zengeza West,Marufu Lisbon Mutizwa,M,ZANU-PF,5239
Harare,Zengeza West,Mlambala Tsvakai Minesh,M,ZDU,71
Harare,Zengeza West,Mugwagwa Herbert,M,IND,563
Harare,Zengeza West,Mutukura Merina,F,ZIPP,113
Harare,Zengeza West,Muzenda Blessing,M,PRC,76
Harare,Zengeza West,Patsika Clarence Kudzai,M,IND,50
Harare,Zengeza West,Sabesa Marvellous,F,CODE,35
Harare,Zengeza West,Saravadoro Renah,F,BZA,57
Harare,Zengeza West,Sikhala Job,M,MDC-A,12191
Harare,Zengeza West,Tazvitya Irene,F,UANC,88
Manicaland,Buhera Central,Gudo Mudinzwa Bruce Tawanda,M,NPF,1455
Manicaland,Buhera Central,Kandenga Timothy,M,PRC,827
Manicaland,Buhera Central,Makonya Forget,M,MDC -T,1141
Manicaland,Buhera Central,Matimba Ottiliah,F,MDC-A,5758
Manicaland,Buhera Central,Misi Daisoni,M,CODE,121
Manicaland,Buhera Central,Ngwere Gerber,M,UDM,92
Manicaland,Buhera Central,Nyashanu Mathew,M,ZANU-PF,13125
Manicaland,Buhera North,Chikwiri Munetsi Lasty,M,IND,88
Manicaland,Buhera North,Chinamasa Rinashe,M,NPF,212
Manicaland,Buhera North,Chirume Collen,M,MDC-T,491
Manicaland,Buhera North,Magarangoma Julius,M,MDC-A,5755
Manicaland,Buhera North,Mombeyarara Leonard Mukucha,M,ZIPP,99
Manicaland,Buhera North,Mutomba William,M,ZANU-PF,10056
Manicaland,Buhera South,Chinotimba Joseph,M,ZANU-PF,13141
Manicaland,Buhera South,Mabika Edwin,M,MDC-A,6325
Manicaland,Buhera South,Mudekunye Ngonidzashe,M,IND,3705
Manicaland,Buhera South,Sithole Isaya,M,PRC,87
Manicaland,Buhera South,Mutero Jesmiel,M,ZIPP,59
Manicaland,Buhera West,Chiguware Shephard,M,IND,275
Manicaland,Buhera West,Dzuma Soul,M,ZANU-PF,11901
Manicaland,Buhera West,Mashangana Owen,M,PRCOPP,209
Manicaland,Buhera West,Matewu Jaison Andrew,M,MDC-A,9227
Manicaland,Buhera West,Mupungu Kelvin Teurayi,M,IND,407
Manicaland,Chimanimani East,Chikukwa Macdonald,M,PRC,711
Manicaland,Chimanimani East,Dube Innocent,M,IND,217
Manicaland,Chimanimani East,Gwizah Maibah James,M,CODE,174
Manicaland,Chimanimani East,Mahwendepi Batsirayi Enock,M,IND,228
Manicaland,Chimanimani East,Mudhluli Maxwell,M,MDC–A,3034
Manicaland,Chimanimani East,Mukwayo Prudence,F,NCA,81
Manicaland,Chimanimani East,Muusha Patrick,M,FZC,75
Manicaland,Chimanimani East,Sacco Joshua Kurt,M,ZANU-PF,16492
Manicaland,Chimanimani West,Bata Nomatter,F,CODE,166
Manicaland,Chimanimani West,Chauke Alexander,M,ZDU,191
Manicaland,Chimanimani West,Jinga Tinashe,M,MDC-T,0
Manicaland,Chimanimani West,Kashiri John Wesley,M,PRC,113
Manicaland,Chimanimani West,Mambakwe Panganai,M,#1980CC,66
Manicaland,Chimanimani West,Matiashe Canaan,M,MDC-A,9199
Manicaland,Chimanimani West,Matsikenyere Nokuthula,F,ZANU-PF,10757
Manicaland,Chipinge Central,Dhlumo Livingstone,M,MDC-A,7606
Manicaland,Chipinge Central,Dube,Robert M,MDC-T,1037
Manicaland,Chipinge Central,Machingura Raymore,M,ZANU-PF,12167
Manicaland,Chipinge Central,Muhlupeko Vhurande,M,NCA,146
Manicaland,Chipinge Central,Maremudze Notion,M,ZIPP,146
Manicaland,Chipinge Central,Mathabuka Shingai,M,PRC,898
Manicaland,Chipinge East,Mlambo Win Busayi Juyana,M,ZANU-PF,8349
Manicaland,Chipinge East,Mlambo Mathias Matewu,M,MDC-A,8967
Manicaland,Chipinge East,Masunungure Lovemore,M,PRC,765
Manicaland,Chipinge East,Mwarera Joseph Taurayi,M,NCA,137
Manicaland,Chipinge South,Chiororo Kudakwashe Freeman,M,IND,723
Manicaland,Chipinge South,Hlatywayo Clifford,M,MDC-A,7870
Manicaland,Chipinge South,Kumbula Kudakwashe,M,ZIPP,253
Manicaland,Chipinge South,Moyana Jerry Matinaka,M,IND,2366
Manicaland,Chipinge South,Muhamba Vhula,M,CODE,107
Manicaland,Chipinge South,Mupakati Takawira,M,NCA,238
Manicaland,Chipinge South,Porusingazi Enock,M,ZANU-PF,9382
Manicaland,Chipinge West,Nyamudeza Sibonile,M,MDC-A,8754
Manicaland,Chipinge West,Chimwamurombe Adam,M,ZANU-PF,6475
Manicaland,Chipinge West,Mhlanga Robert Peter,M,NCA,410
Manicaland,Chipinge West,Saungweme Lovemore,M,NPF,121
Manicaland,Chipinge West,Chateya Daisy,F,PRC,272
Manicaland,Danfamvura/Chikanga,Chipanga Hosia,M,IND,1385
Manicaland,Danfamvura/Chikanga,Choto Ngoni,M,ZIPP,520
Manicaland,Danfamvura/Chikanga,Jerimani Alec,M,CP,282
Manicaland,Danfamvura/Chikanga,Kadzere Chengetai Richard,M,IND,327
Manicaland,Danfamvura/Chikanga,Machikwa Emmanuel,M,APA,170
Manicaland,Danfamvura/Chikanga,Maeresera Taziveyi Rajab,M,PRC,266
Manicaland,Danfamvura/Chikanga,Mudehwe Tendayi Lynnet,F,MDC-T,2818
Manicaland,Danfamvura/Chikanga,Mupfumi Isau Fungai,M,ZANU-PF,9856
Manicaland,Danfamvura/Chikanga,Mutseyami Chapfiwa Prosper,M,MDC-A,32381
Manicaland,Danfamvura/Chikanga,Nyamande Hatizivi Joachem,M,IND,899
Manicaland,Danfamvura/Chikanga,Nyazenga Misheck,M,IND,42
Manicaland,Danfamvura/Chikanga,Rusike Judith,F,ZDU,102
Manicaland,Danfamvura/Chikanga,Tetena Tarisai,M,#1980CC,22
Manicaland,Danfamvura/Chikanga,Tsikiwa Norman,M,IND,142
Manicaland,Danfamvura/Chikanga,Ziduche Mercy,F,NCA,172
Manicaland,Headlands,Chingosho Christopher Peter,M,ZANU-PF,13798
Manicaland,Headlands,Chiripamberi Taurai William,M,IND,1536
Manicaland,Headlands,Chiro Cliford,M,BZA,168
Manicaland,Headlands,Chitauro Kingston,M,MDC-T,2190
Manicaland,Headlands,Chiunya Vengai Godfrey,M,#1980CC,63
Manicaland,Headlands,Goneso Canaan,M,ZIPP,79
Manicaland,Headlands,Jindu Phillip,M,IND,299
Manicaland,Headlands,Julius Lastone,M,CODE,94
Manicaland,Headlands,Kaunye James,M,PRC,165
Manicaland,Headlands,Mukaratirwa Albert,M,MDC-A,4880
Manicaland,Headlands,Mutowa Chriswell,M,NCA,28
Manicaland,Headlands,Sibanda Lawrence,M,IND,63
Manicaland,Headlands,Tandi Keddy Cliff,M,MAAT,69
Manicaland,Makoni Central,Tekeshe David,M,MDC-A,12531
Manicaland,Makoni Central,Chinamasa Patrick Anthony,M,ZANU-PF,9256
Manicaland,Makoni Central,Chasara Nesbert Pfunya,M,UDA,304
Manicaland,Makoni Central,Matope Juliet,F,NCA,191
Manicaland,Makoni Central,Mukaka Shepherd,M,#1980CC,59
Manicaland,Makoni North,Chigume Paul,M,IND,435
Manicaland,Makoni North,Chiro Joseph,M,BZA,186
Manicaland,Makoni North,Kwangwa Virginia,F,NCA,94
Manicaland,Makoni North,Mabvepi Muwanga,M,CODE,224
Manicaland,Makoni North,Manyengawana Moses,M,MDC-A,4941
Manicaland,Makoni North,Munetsi James,M,ZANU-PF,12189
Manicaland,Makoni North,Mupfapairi Brighton,M,IND,468
Manicaland,Makoni North,Nyawaranda Clever,M,ZIPP,77
Manicaland,Makoni South,Chiwukira Munodaani Gilbert,M,PPP,365
Manicaland,Makoni South,Kutiya John,M,MDC-A,9037
Manicaland,Makoni South,Mataranyika Dudzai Misheck,M,ZANU-PF,11622
Manicaland,Makoni South,Mukunda David,M,NCA,81
Manicaland,Makoni South,Mupimbira Misheck,M,FZC,108
Manicaland,Makoni South,Murerawanhu Obert,M,ZIPP,130
Manicaland,Makoni South,Mvundura Itayi Washington,M,PRC,131
Manicaland,Makoni South,Samunumba Anderson,M,#1980CC,67
Manicaland,Makoni West,Chinyadza Webber,M,MDC-T,2507
Manicaland,Makoni West,Danha Francis,M,#1980FMZ,292
Manicaland,Makoni West,Govha Godfrey Makwasha,M,MDC-A,4530
Manicaland,Makoni West,Kunze Pahwaringira Veniah,F,CODE,43
Manicaland,Makoni West,Kwanayi Josphine,F,NCA,58
Manicaland,Makoni West,Mukucha Kenneth,M,APC,70
Manicaland,Makoni West,Muswere Jenfan,M,ZANU-PF,7772
Manicaland,Makoni West,Muteweye Silvester,M,RPZ,51
Manicaland,Makoni West,Ndlovu Nhlanhla,M,ZIPP,81
Manicaland,Makoni West,Sambo Macdonald,M,PRC,54
Manicaland,Musikavanhu,Murire Joshua,M,ZANU-PF,6559
Manicaland,Musikavanhu,Simango Simon,M,PRC,1029
Manicaland,Musikavanhu,Sithole Sifiso,M,MDC-A,6162
Manicaland,Musikavanhu,Muchauraya Pishai,M,IND,1855
Manicaland,Musikavanhu,Sithole Pambuka Canfred,M,NCA,155
Manicaland,Mutare Central,Chitaka Patrick,M,IND,192
Manicaland,Mutare Central,Gonese Innocent Tinashe,M,MDC-A,11950
Manicaland,Mutare Central,Mauya Emmanuel,M,NCA,106
Manicaland,Mutare Central,Mundembe George,M,IND,251
Manicaland,Mutare Central,Mushunje Appross,M,ZIPP,62
Manicaland,Mutare Central,Mutasa Musiyiwa,F,ZDU,20
Manicaland,Mutare Central,Porunobva Vengai Allan,M,CODE,11
Manicaland,Mutare Central,Rumhungwe Marvin,M,MDC-T,210
Manicaland,Mutare Central,Simpindi Brian Tendai,M,PRC,50
Manicaland,Mutare Central,Saungweme Nancy,F,ZANU-PF,5684
Manicaland,Mutare Central,Zimbudzi Nathan,M,FZC,33
Manicaland,Mutare North,Madiro Michael,M,ZANU-PF,6511
Manicaland,Mutare North,Masiyakurima Agrippa Bopela,M,NPF,3229
Manicaland,Mutare North,Matai Maud Ngonidzashe,F,ZIPP,154
Manicaland,Mutare North,Matara Pedigree,F,PRC,137
Manicaland,Mutare North,Munyamana Godfrey,M,MDC-A,3962
Manicaland,Mutare South,Gwazaza Oliver,M,IND,748
Manicaland,Mutare South,Jambaya Takunda,M,NCA,470
Manicaland,Mutare South,Machikiti Langton,M,PRC,237
Manicaland,Mutare South,Mangoyana Haward,M,NPF,449
Manicaland,Mutare South,Mapudzi Givemore,M,ZIPP,181
Manicaland,Mutare South,Mlambo Nelson,M,ZDU,105
Manicaland,Mutare South,Mukundidza Blessing,M,APA,138
Manicaland,Mutare South,Ngome Jefry,M,ZANU-PF,16495
Manicaland,Mutare South,Puwai Gashirai,M,ZIPP,182
Manicaland,Mutare South,Saunyama Robert,M,MDC-A,10050
Manicaland,Mutare South,Taruvinga Moreblessing,F,#1980CC,71
Manicaland,Mutare West,Marange Israel Smart,M,ZIPP,853
Manicaland,Mutare West,Marange Rodwell Shambare,M,IND,550
Manicaland,Mutare West,Muchimwe Percy Teedzai,M,ZANU-PF,17871
Manicaland,Mutare West,Mudiwa Malvern,M,MDC-A,7920
Manicaland,Mutare West,Mudiwa Shuah,M,PRC,476
Manicaland,Mutare West,Munjoma Thomas,M,IND,964
Manicaland,Mutare West,Muzama Tariro,M,NCA,116
Manicaland,Mutare West,Nhaitai Fungai,M,IND,130
Manicaland,Mutasa Central,Chikuni Tapiwa Laxon,M,ZDU,297
Manicaland,Mutasa Central,Dzoma Ernest Kuziwa,M,NCA,163
Manicaland,Mutasa Central,Mapenzi Netsayi,F,MDC-T,819
Manicaland,Mutasa Central,Mukura Norman Sarayi,M,ZIPP,99
Manicaland,Mutasa Central,Mwashita Richard,M,IND,58
Manicaland,Mutasa Central,Sakupwanya Jefter Kuziwa,M,ZANU-PF,9621
Manicaland,Mutasa Central,Saruwaka Trevor Jones Lovelace,M,MDC-A,11919
Manicaland,Mutasa Central,Tande Confidence,F,FZC,30
Manicaland,Mutasa North,Chideya Shepherd Tapuwa,M,ZIPP,712
Manicaland,Mutasa North,Chimhini David Antony,M,MDC-A,11635
Manicaland,Mutasa North,Chiremba John,M,CODE,153
Manicaland,Mutasa North,Madiwa Chido,F,ZANU-PF,11913
Manicaland,Mutasa North,Masamvu James Tawanda,M,IND,1060
Manicaland,Mutasa North,Mudowaya Shadreck Steven,M,MDC-T,0
Manicaland,Mutasa South,Mugadza Misheck,M,ZANU-PF,12736
Manicaland,Mutasa South,Mukarakate Anyway,M,FZC,201
Manicaland,Mutasa South,Munyoro Learnmore,M,ZIPP,185
Manicaland,Mutasa South,Murahwa Daniel Ngonidzaishe,M,PRC,168
Manicaland,Mutasa South,Nyakunu Walter,M,APA,144
Manicaland,Mutasa South,Sande Patrick,M,ZDU,128
Manicaland,Mutasa South,Tsunga Regai,M,MDC-A,14783
Manicaland,Nyanga North,Chatsanga Sarudzai,F,IND,1967
Manicaland,Nyanga North,Chibvura Lovemore,M,NPF,362
