Province,Constituency,Name,Gender,Party,Votes
Manicaland,Nyanga North,Kapomba Maxwell,M,PRC,212
Manicaland,Nyanga North,Kicheni Blessing Bruce,M,FZC,121
Manicaland,Nyanga North,Matoro Solomon Chenjerai,M,MDC-A,6750
Manicaland,Nyanga North,Sanyatwe Chido,F,ZANU-PF,14167
Manicaland,Nyanga South,Kadzima Talent,F,IND,3119
Manicaland,Nyanga South,Mandiwanzira Supa Collins,M,ZANU-PF,12322
Manicaland,Nyanga South,Mupotsa Nickson,M,#1980CC,95
Manicaland,Nyanga South,Ngonzwe Webster,M,MDC-T,1114
Manicaland,Nyanga South,Samanyanga Tonderai Denholm,M,MDC-A,7464
Mashonaland Central,Bindura North,Chagweka Takawira,M,PRC,601
Mashonaland Central,Bindura North,Chindi Darleen,F,NCA,97
Mashonaland Central,Bindura North,Chinguruve Taonashe Majaji,M,ZimFirst,82
Mashonaland Central,Bindura North,Kasukuvere Tongai,M,NPF,695
Mashonaland Central,Bindura North,Musanhi Kenneth Shupikai,M,ZANU-PF,29888
Mashonaland Central,Bindura North,Mutambara Agrippah,M,MDC-A,11052
Mashonaland Central,Bindura North,Sintala Asani,M,FMZ,378
Mashonaland Central,Bindura North,Yakobe Chiedza,M,MDC-T,595
Mashonaland Central,Bindura South,Chinakwetu Justice,M,NPF,351
Mashonaland Central,Bindura South,Denga Stephen,M,IND,215
Mashonaland Central,Bindura South,Gwangwawa Nelson,M,PRC,312
Mashonaland Central,Bindura South,Gwarada George,M,MDC-A,9298
Mashonaland Central,Bindura South,Mandova Simbarashe,M,MDC -T,636
Mashonaland Central,Bindura South,Matangira Toendepi Remigious,M,ZANU-PF,19201
Mashonaland Central,Bindura South,Mhembere Nemia,M,IND,204
Mashonaland Central,Guruve North,Dzepasi Girovah,M,ZANU-PF,24271
Mashonaland Central,Guruve North,Kagande Philip,M,NPF,454
Mashonaland Central,Guruve North,Mashingayidze Kenneth,M,FMZ,157
Mashonaland Central,Guruve North,Mugabe Jekesai,F,PRC,266
Mashonaland Central,Guruve North,Mupunga Andrew,M,MDC-A,3108
Mashonaland Central,Guruve South,Chakaodza Austin Mutandwa,M,IND,646
Mashonaland Central,Guruve South,Dube Angeline,F,MDC-A,1758
Mashonaland Central,Guruve South,Dutiro Patrick,M,ZANU-PF,17103
Mashonaland Central,Guruve South,Mubaiwa Wilbert Archbald,M,IND,7162
Mashonaland Central,Guruve South,Mushonga Virimai,M,NPF,93
Mashonaland Central,Guruve South,Mutematsaka Chriswell,M,PRC,172
Mashonaland Central,Guruve South,Mutsvene Simbarashe,M,NCA,94
Mashonaland Central,Mazoe Central,Chidamba Sydney,M,ZANU-PF,12380
Mashonaland Central,Mazoe Central,Choundo Benvolio,M,ZDU,158
Mashonaland Central,Mazoe Central,Kakora Edward,M,MDC-T,917
Mashonaland Central,Mazoe Central,Madzudzo Ozigrai,M,ZIPP,84
Mashonaland Central,Mazoe Central,Mandaza Isiah,M,NPF,134
Mashonaland Central,Mazoe Central,Mazorodze Ellen Mberi,F,PRC,130
Mashonaland Central,Mazoe Central,Muroyiwa Blessing,M,MDC-A,4024
Mashonaland Central,Mazoe Central,Mushonga Shepherd Lenard,M,IND,1556
Mashonaland Central,Mazoe North,Lumbe Rambai,M,PRC,582
Mashonaland Central,Mazoe North,Malukula Elias,M,CODE,256
Mashonaland Central,Mazoe North,Muchenje Tinashe Stephen,M,MDC-A,1435
Mashonaland Central,Mazoe North,Mugweni Campion Takura,M,ZANU-PF,17277
Mashonaland Central,Mazoe North,Ndlovu Thulani Mcumillan,M,MDC-A,2069
Mashonaland Central,Mazoe North,Rungangah Shingirai,M,IND,247
Mashonaland Central,Mazoe South,Baradzi Lovemore,M,NPF,732
Mashonaland Central,Mazoe South,Chakwera Faith Gamuchirai,F,MDC-A,4539
Mashonaland Central,Mazoe South,Chasi Fortune,M,ZANU-PF,16830
Mashonaland Central,Mazoe South,Chidamba Tawengwa,M,ZDU,225
Mashonaland Central,Mazoe South,Chimanikire Gift,M,MDC-A,5278
Mashonaland Central,Mazoe South,Kanengoni Charles,M,PRC,421
Mashonaland Central,Mazoe West,Chimanzi Thamarie,F,MDC-A,2143
Mashonaland Central,Mazoe West,Dumbura Lloyd,M,PRC,202
Mashonaland Central,Mazoe West,Gumbochuma Moses,M,NPF,699
Mashonaland Central,Mazoe West,Kazembe Kazembe,M,ZANU-PF,18349
Mashonaland Central,Mazoe West,Muchihwa Rorana,F,MDC-A,735
Mashonaland Central,Mazoe West,Muchipisa Oscar,M,ZIPP,121
Mashonaland Central,Mbire,Butau David,M,ZDU,4704
Mashonaland Central,Mbire,Karoro Douglas,M,ZANU-PF,17071
Mashonaland Central,Mbire,Mccormick Allan Ivor Corner,M,MDC-A,3009
Mashonaland Central,Mbire,Sigauke Tonderai Pinimhidzai Josphat,M,PRC,211
Mashonaland Central,Mount Darwin East,Chaukura Respect,M,MDC-A,2472
Mashonaland Central,Mount Darwin East,Honzeri Shephard,M,NPF,500
Mashonaland Central,Mount Darwin East,Kadere Greatman,M,IND,603
Mashonaland Central,Mount Darwin East,Kajokoto Cain,M,PRC,934
Mashonaland Central,Mount Darwin East,Marikisi Norman,M,ZANU-PF,20570
Mashonaland Central,Mount Darwin North,Maponga Hamunyari,F,NPF,396
Mashonaland Central,Mount Darwin North,Moyo Sikhathazile,F,MDC-A,1062
Mashonaland Central,Mount Darwin North,Munemo Labbany,M,PRC,2230
Mashonaland Central,Mount Darwin North,Muponora Noveti,M,ZANU-PF,16166
Mashonaland Central,Mount Darwin South,Kabozo Stephen,M,ZANU-PF,21248
Mashonaland Central,Mount Darwin South,Kalonga Tawanda,M,MDC-A,3148
Mashonaland Central,Mount Darwin South,Mugari Letwin,F,PRC,473
Mashonaland Central,Mount Darwin South,Nhete Tapfumaneyi,M,NPF,653
Mashonaland Central,Mount Darwin West,Karima Caleb,M,NPF,888
Mashonaland Central,Mount Darwin West,Manyika Petiaus,M,IND,704
Mashonaland Central,Mount Darwin West,Muradzi Cyril,M,MDC-A,1572
Mashonaland Central,Mount Darwin West,Musevenzi Julius,M,PRC,1806
Mashonaland Central,Mount Darwin West,Musoki Advance,M,IND,139
Mashonaland Central,Mount Darwin West,Seremwe Bannwell,M,ZANU-PF,19488
Mashonaland Central,Muzarabani North,Kagura Agreement Takawira,M,MDC-A,1161
Mashonaland Central,Muzarabani North,Keche Sarudzayi,F,PRC,165
Mashonaland Central,Muzarabani North,Mushori Lawrence,M,MDC-A,142
Mashonaland Central,Muzarabani North,Zhemu Soda,M,ZANU-PF,17098
Mashonaland Central,Muzarabani South,Choruwa Tapiwa Talent,ND,MDC-A,1604
Mashonaland Central,Muzarabani South,Gundasu Mika,ND,PRC,416
Mashonaland Central,Muzarabani South,Saizi Tapera,ND,ZANU-PF,23466
Mashonaland Central,Rushinga,Chideya Kudakwashe,M,MDC-A,2306
Mashonaland Central,Rushinga,Hedegwe Gilson,M,PRC,330
Mashonaland Central,Rushinga,Mashange Wonder,M,NPF,1201
Mashonaland Central,Rushinga,Nyabani Tendai,M,ZANU-PF,22752
Mashonaland Central,Shamva North,Chagwambare Danwell,M,ZIPP,267
Mashonaland Central,Shamva North,Gorerino Oscar,M,ZANU-PF,20556
Mashonaland Central,Shamva North,Humbasha Enock,M,PRC,137
Mashonaland Central,Shamva North,Mutambara Ester,F,MDC-A,2552
Mashonaland Central,Shamva North,Nyamangara Presten,M,NPF,23
Mashonaland Central,Shamva North,Nyamidzi Kenneth,M,IND,213
Mashonaland Central,Shamva South,Bushu Bramwell,M,ZANU-PF,27711
Mashonaland Central,Shamva South,Chiradza Tawanda,M,NPF,172
Mashonaland Central,Shamva South,Choga Stephen,M,PRC,96
Mashonaland Central,Shamva South,Daniel Lovemore,M,MDC-A,2917
Mashonaland Central,Shamva South,Gwature Cosmas,M,MDC -T,221
Mashonaland Central,Shamva South,Kadzepi Nigel Evidence,M,MAAT,83
Mashonaland East,Chikomba Central,Chandiwana Ngonidzashe Shiri,M,IND,1456
Mashonaland East,Chikomba Central,Denga Piniel,M,MDC-A,4537
Mashonaland East,Chikomba Central,Mhona Felix Tapiwa,M,ZANU-PF,7543
Mashonaland East,Chikomba Central,Mugaduyi Situta,M,BZA,93
Mashonaland East,Chikomba Central,Mugova Eddington,M,UDM,70
Mashonaland East,Chikomba Central,Muwungani Thanks,M,PRCOPP,176
Mashonaland East,Chikomba East,Chivige Rapheal,M,PRCOPP,344
Mashonaland East,Chikomba East,Dahwa Lawrence Enock,M,MDC-A,3595
Mashonaland East,Chikomba East,Kanhutu Irene Nzenza,F,ZANU-PF,7972
Mashonaland East,Chikomba East,Katsenga Derek,M,ZAPU,60
Mashonaland East,Chikomba East,Tangazu Debra,F,ZPP,104
Mashonaland East,Chikomba West,Madhuveko Jeremia,M,MDC-T,1661
Mashonaland East,Chikomba West,Madyangove Chrispen,M,PRCOPP,325
Mashonaland East,Chikomba West,Magawa Anderson,M,ZPP,309
Mashonaland East,Chikomba West,Mangwiro John Chamunorwa,M,ZANU-PF,17079
Mashonaland East,Chikomba West,Mutodza Antony,M,MDC-A,5575
Mashonaland East,Goromonzi North,Bvute Ozias,M,ZANU-PF,17277
Mashonaland East,Goromonzi North,Mapira Bindu Allan,M,PRCOPP,289
Mashonaland East,Goromonzi North,Muriyengwe Brian,M,ZPP,127
Mashonaland East,Goromonzi North,Samanyanga George,M,MDC-T,1237
Mashonaland East,Goromonzi North,Sauka Ellard,M,MDC-A,5362
Mashonaland East,Goromonzi South,Chauke Grace,F,MDC-T,2443
Mashonaland East,Goromonzi South,Chikudo Rueben,M,MDC-A,32423
Mashonaland East,Goromonzi South,Chimunhu Albert,M,ZLP,277
Mashonaland East,Goromonzi South,Chiridza Clive,M,IND,289
Mashonaland East,Goromonzi South,Chiwashira Licious,M,UANC,118
Mashonaland East,Goromonzi South,Chiyangwa Shelton,M,ZPP,190
Mashonaland East,Goromonzi South,Gwanzura Oswell Ndumo,M,IND,4735
Mashonaland East,Goromonzi South,Kagonye Petronella,F,ZANU-PF,18821
Mashonaland East,Goromonzi South,Makoni Dominic Mufudzi,M,IND,294
Mashonaland East,Goromonzi South,Makore Eugene,M,IND,224
Mashonaland East,Goromonzi South,Mangate Hazel,F,NCA,127
Mashonaland East,Goromonzi South,Mugariwa Jullean,F,PRCOPP,176
Mashonaland East,Goromonzi South,Muwodzeri Thomas,M,IND,1257
Mashonaland East,Goromonzi South,Vengai Ephraim,F,IND,77
Mashonaland East,Goromonzi West,Karimatsenga Nyamupinga Biata Beatrice,F,IND,2909
Mashonaland East,Goromonzi West,Machokoto Cryton,M,PRCOPP,425
Mashonaland East,Goromonzi West,Mutodi Energy,M,ZANU-PF,12384
Mashonaland East,Goromonzi West,Muzonikwa Ndanga Ronald Paidamoyo,M,UANC,122
Mashonaland East,Goromonzi West,Nhamburo Taurai Clifford,M,MDC-A,10274
Mashonaland East,Goromonzi West,Tamborinyoka Luke Batsirai,M,MDC-A,6691
Mashonaland East,Goromonzi West,Tizora Lewis,M,CODE,99
Mashonaland East,Maramba Pfungwe,Chakwiza Admire,M,MDC-A,929
Mashonaland East,Maramba Pfungwe,Karumazondo Makuwi Tichawona,M,ZANU-PF,24317
Mashonaland East,Maramba Pfungwe,Makope Tonderai,M,CODE,75
Mashonaland East,Maramba Pfungwe,Sandi Wellington,M,PRCOPP,83
Mashonaland East,Marondera Central,Chasesa Fred,M,PRCOPP,288
Mashonaland East,Marondera Central,Kundiona Cleopas,M,ZANU-PF,8386
Mashonaland East,Marondera Central,Makayi Onias,M,ZPP,71
Mashonaland East,Marondera Central,Makaza Solomon,M,FZC,34
Mashonaland East,Marondera Central,Makombe Francis,M,MDC-T,840
Mashonaland East,Marondera Central,Matewu Caston,M,MDC-A,14604
Mashonaland East,Marondera Central,Munuhwa Chipo Contilda,F,IND,189
Mashonaland East,Marondera Central,Nyika Kingdom,M,IND,57
Mashonaland East,Marondera East,Chakaingesu Musekiwa,M,MDC-A,4604
Mashonaland East,Marondera East,Chidakwa Patrick,M,ZANU-PF,18365
Mashonaland East,Marondera East,Mandaza Moses,M,ZLP,187
Mashonaland East,Marondera West,Kunaka Marceline,F,ZPP,597
Mashonaland East,Marondera West,Maisvoreva Amon,M,MDC-A,5400
Mashonaland East,Marondera West,Mari Adam,M,PRCOPP,69
Mashonaland East,Marondera West,Mavunga Richard Godfrey,M,IND,559
Mashonaland East,Marondera West,Mdokwani Chivero Stanley,M,IND,90
Mashonaland East,Marondera West,Muchetwa Macdonald,M,MDC-T,368
Mashonaland East,Marondera West,Mukunyaidze Spiwe Elizabeth I,F,ZANU-PF,7619
Mashonaland East,Mudzi North,Kachepa Newton,M,ZANU-PF,20113
Mashonaland East,Mudzi South,Samukange Jonathan Tawonana,M,ZANU-PF,18429
Mashonaland East,Mudzi West,Mudyiwa Magna,F,ZANU-PF,14289
Mashonaland East,Mudzi West,Mutereko Gift Danai,M,MDC-A,1147
Mashonaland East,Murewa North,Chiroto Emmanuel,M,BZA,544
Mashonaland East,Murewa North,Garwe Daniel,M,ZANU-PF,16781
Mashonaland East,Murewa North,Muchenje Desire,M,NCA,153
Mashonaland East,Murewa North,Mutize Golden,M,MDC-A,4910
Mashonaland East,Murewa South,Chawora Jeremy Jonathan,M,MDC-A,1821
Mashonaland East,Murewa South,Chodewa Tukisai,M,NCA,129
Mashonaland East,Murewa South,Mangondo Noah Takawota Joni,M,IND,10653
Mashonaland East,Murewa South,Matiza Biggie Joel,M,ZANU-PF,10808
Mashonaland East,Murewa South,Mupanguri Musatye,M,ZAPU,81
Mashonaland East,Murewa South,Muparadzi Blessed,M,PRCOPP,50
Mashonaland East,Murewa West,Chinhiwu Thompson,M,NCA,313
Mashonaland East,Murewa West,Chirumiko Emanuel,M,MDC-T,2020
Mashonaland East,Murewa West,Jiji Tafirenyika Farai,M,IND,166
Mashonaland East,Murewa West,Magaso Peter,M,PRCOPP,188
Mashonaland East,Murewa West,Mudzipuri Taurai,M,FZC,91
Mashonaland East,Murewa West,Mukurazhizha Lesley Manika,M,MDC-A,6216
Mashonaland East,Murewa West,Nezi Ward,M,CODE,75
Mashonaland East,Murewa West,Nhamburo Silence,M,NPF,100
Mashonaland East,Murewa West,Sewera Jonah Nyikadzino,M,ZANU-PF,12982
Mashonaland East,Murewa West,Zamadura Solomon,M,IND,81
Mashonaland East,Mutoko East,Musiyiwa Richard,M,ZANU-PF,15109
Mashonaland East,Mutoko East,Samakande Abel,M,MDC-A,2189
Mashonaland East,Mutoko North,Chinomona Mabel Memory,F,ZANU-PF,16902
Mashonaland East,Mutoko North,Kativhu Shamh,M,FZC,262
Mashonaland East,Mutoko North,Mushore Boniface,M,MDC-A,3151
Mashonaland East,Mutoko South,Chifeva Rangarirai Joel,M,NCA,223
Mashonaland East,Mutoko South,Mapengo Mapango,M,MDC-A,2839
Mashonaland East,Mutoko South,Mburundu Beaullah,F,MDC-T,265
Mashonaland East,Mutoko South,Shumbamhini Hebert,M,ZANU-PF,20283
Mashonaland East,Seke,Chikwanha Kudakwashe Lawrence,M,IND,578
Mashonaland East,Seke,Gandiwa Christopher,M,UANC,729
Mashonaland East,Seke,Gava Leah Hazviperi,F,CODE,199
Mashonaland East,Seke,Gunguwo Rairo Chengetai,F,IND,346
Mashonaland East,Seke,Kaseke Charles,M,ZPP,505
Mashonaland East,Seke,Kashambe Munyaradzi Tobias,M,ZANU-PF,18050
Mashonaland East,Seke,Kunaka Tawineyi,M,MDC-A,16369
Mashonaland East,Seke,Mabika Silas,M,NCA,189
Mashonaland East,Seke,Marembo Almighty,M,PRCOPP,291
Mashonaland East,Uzumba,Kazingizi Peckson,M,MDC-A,1850
Mashonaland East,Uzumba,Mudarikwa Simbaneuta,M,ZANU-PF,21405
Mashonaland East,Wedza North,Dzinemunhenzva Egypt,M,FLOANP,303
Mashonaland East,Wedza North,Makara Tichaona,M,MDC-A,3187
Mashonaland East,Wedza North,Musabayana David,M,ZANU-PF,13785
Mashonaland East,Wedza South,Archibald Royc,M,PRCOPP,272
Mashonaland East,Wedza South,Gukwe Phanuel,M,MDC-A,2101
Mashonaland East,Wedza South,Machakarika Tinoda,M,ZANU-PF,9525
Mashonaland West,Chakari,Eremia Mafios,M,NPF,738
Mashonaland West,Chakari,Mapolisa Isaac,M,IND,494
Mashonaland West,Chakari,Mateveke Happymore,F,ZIPP,455
Mashonaland West,Chakari,Nkani Andrew,M,ZANU-PF,25028
Mashonaland West,Chakari,Phiri Asiyatu,F,MDC-A,4202
Mashonaland West,Chegutu East,Bvumo Tawanda,M,MDC-A,5092
Mashonaland West,Chegutu East,Chidende Onias,M,MDC-T,987
Mashonaland West,Chegutu East,Chindiya Washington,M,IND,317
Mashonaland West,Chegutu East,Kapeta Samuel,M,IND,442
Mashonaland West,Chegutu East,Kunonga Clever,M,NPF,272
Mashonaland West,Chegutu East,Muchenga Pardon,M,IND,126
Mashonaland West,Chegutu East,Muzariri Agnes,F,ZIPP,196
Mashonaland West,Chegutu East,Ndoro Mathew,M,BZA,39
Mashonaland West,Chegutu East,Nhira David,M,IND,271
Mashonaland West,Chegutu East,Shamu Webster Kotiwani,M,ZANU-PF,15873
Mashonaland West,Chegutu East,Zimani Zvakwana Prosper,M,PRC,333
Mashonaland West,Chegutu West,Bobo Shingirai Canious,M,PRC,180
Mashonaland West,Chegutu West,Dzingirai Tavonga,M,MDC-T,1796
Mashonaland West,Chegutu West,Kache Simon,M,UCADPZ,224
Mashonaland West,Chegutu West,Konjani Gift Machoka,M,MDC-A,10828
Mashonaland West,Chegutu West,Munatsi Owen,M,NDF,381
Mashonaland West,Chegutu West,Mundayi Arnod Freddie,M,IND,539
Mashonaland West,Chegutu West,Museta Kennedy,M,UDA,76
Mashonaland West,Chegutu West,Nduna Dexter,M,ZANU-PF,10932
Mashonaland West,Chinhoyi,Cheney Ray Anthony,M,IND,460
Mashonaland West,Chinhoyi,Mapfumo Damson Botholomew,M,FDZ,262
Mashonaland West,Chinhoyi,Mataruse Peter,M,MDC-A,17931
Mashonaland West,Chinhoyi,Mbondiya Nelson,M,MDC-T,753
Mashonaland West,Chinhoyi,Mhangwa Leslie Everman,M,PRC,817
Mashonaland West,Chinhoyi,Nyandoro Jacob Israel,M,IND,290
Mashonaland West,Chinhoyi,Sauramba Last Taguma,M,ZANU-PF,9096
Mashonaland West,Chinhoyi,Taderera Audiney,M,NPF,298
Mashonaland West,Chinhoyi,Tigere Onesayi,M,BZA,113
Mashonaland West,Chinhoyi,Viyazhero Lovemore,M,ZIPP,52
Mashonaland West,Hurungwe Central,Banda Everjoy,F,ZIPP,454
Mashonaland West,Hurungwe Central,Kuipa Ebba,F,NPF,2118
Mashonaland West,Hurungwe Central,Magunje Tawanda R.,M,MDC-A,7439
Mashonaland West,Hurungwe Central,Manyembere Fidelis,M,PRC,211
Mashonaland West,Hurungwe Central,Mutero Taylor,M,IND,495
Mashonaland West,Hurungwe Central,Ndiweni Doubt,M,ZANU-PF,14281
Mashonaland West,Hurungwe East,Chongo Batsirai,M,PRC,710
Mashonaland West,Hurungwe East,Gukwa Marko,M,IND,634
Mashonaland West,Hurungwe East,Mahoka Sarah,F,NPF,4072
Mashonaland West,Hurungwe East,Masenda Ngoni T.,M,ZANU-PF,21286
Mashonaland West,Hurungwe East,Mhuka Tsitsi,F,ZIPP,204
Mashonaland West,Hurungwe East,Nzimbe Edson,M,NZRP,198
Mashonaland West,Hurungwe North,Dindingwe John Clever,M,MDC-A,5779
Mashonaland West,Hurungwe North,Gandawa Musavaya Ability,M,ZANU-PF,12726
Mashonaland West,Hurungwe North,Kawara Cosmar,M,NCA,506
Mashonaland West,Hurungwe North,Maramba Hapiness,M,RZP,346
Mashonaland West,Hurungwe North,Mawarire Mbizvo Jealous,M,NPF,263
Mashonaland West,Hurungwe West,Bamu Aleck,M,NPF,403
Mashonaland West,Hurungwe West,Makanyaire Wilson,M,MDC-A,7311
Mashonaland West,Hurungwe West,Makombe Henry,M,ZIPP,264
Mashonaland West,Hurungwe West,Mliswa Mary T,F,ZANU-PF,11645
Mashonaland West,Hurungwe West,Rozario Washington,M,PRC,184
Mashonaland West,Kadoma Central,Chinyanganya Muchineripi,M,MDC-A,15278
Mashonaland West,Kadoma Central,Karukwaru Matha,F,UANC,102
Mashonaland West,Kadoma Central,Gaza Gift,M,ZIPP,332
Mashonaland West,Kadoma Central,Kabvara Jeofrey,M,PRC,152
Mashonaland West,Kadoma Central,Mapuranga Lovemore,M,NCA,79
Mashonaland West,Kadoma Central,Matambo Peter Chandafira,M,MDC-T,1122
Mashonaland West,Kadoma Central,Matombo Edson Munyaradzi,M,IND,1654
