Province,Constituency,Name,Gender,Party,Votes
Mashonaland West,Kadoma Central,Mavesere Zivanayi,M,IND,2031
Mashonaland West,Kadoma Central,Phiri Fani Phanuel,M,ZANU-PF,7382
Mashonaland West,Kadoma Central,Saita Noel,M,NPF,194
Mashonaland West,Kadoma Central,Tembo Solomon Isaac,M,IND,1152
Mashonaland West,Kariba,Houghton John Roland,M,MDC-A,13258
Mashonaland West,Kariba,Mackenzie Evidence Tinotennda,M,IND,619
Mashonaland West,Kariba,Makuwerere Tapfumaneyi,M,MDC-T,634
Mashonaland West,Kariba,Mhora Diskson,M,ZIPP,213
Mashonaland West,Kariba,Muchiyatahwa Tangisai,M,PRC,308
Mashonaland West,Kariba,Mugadza Patrick Phillip,M,UDM,76
Mashonaland West,Kariba,Murodza Augustine,M,FZC,63
Mashonaland West,Kariba,Shumba Tapson,M,ZANU-PF,11951
Mashonaland West,Magunje,Gandawa Godfrey,M,IND,5598
Mashonaland West,Magunje,Gatsi Thomas,M,PRC,387
Mashonaland West,Magunje,Kashiri Cecil,M,ZANU-PF,6726
Mashonaland West,Magunje,Kusemamuriwo Tonderai,M,MDC-A,5694
Mashonaland West,Magunje,Madiro Henry,M,ZIPP,183
Mashonaland West,Makonde,Muteera Andrew,M,FMZ,523
Mashonaland West,Makonde,Nyakata Christopher,M,NPF,617
Mashonaland West,Makonde,Paradza Kindness,M,ZANU-PF,19337
Mashonaland West,Makonde,Tigere Noel,M,MDC-A,4261
Mashonaland West,Mhangura,Gorejema Garikai,M,MDC-A,3466
Mashonaland West,Mhangura,Kadambe Peter,M,NPF,306
Mashonaland West,Mhangura,Masango Chinhamo Precious,F,ZANU-PF,26072
Mashonaland West,Mhangura,Munaki Aleck,M,FMZ,132
Mashonaland West,Mhondoro Mubaira,Jonga Liveas,M,PRC,437
Mashonaland West,Mhondoro Mubaira,Kandambi Tamanikwa,M,NCA,308
Mashonaland West,Mhondoro Mubaira,Kapuya Freddy,M,ZANU-PF,9418
Mashonaland West,Mhondoro Mubaira,Kuveya Farai Marvelous,M,ZDU,306
Mashonaland West,Mhondoro Mubaira,Mazani Wilfred Tapiwa,M,ZIPP,101
Mashonaland West,Mhondoro Mubaira,Monera Christopher,M,MDC-A,5514
Mashonaland West,Mhondoro Mubaira,Nguni Sylvester Robert,M,IND,3151
Mashonaland West,Mhondoro Ngezi,Magaya Edgar,M,ZIPP,596
Mashonaland West,Mhondoro Ngezi,Mukuhlani Tavengwa,M,ZANU-PF,12708
Mashonaland West,Mhondoro Ngezi,Munemo Manasseh Munashe,M,MDC-A,6563
Mashonaland West,Mhondoro Ngezi,Nomdoka Kurebwa Javangwe,M,IND,777
Mashonaland West,Mhondoro Ngezi,Rusike Vengai,M,MDC-T,584
Mashonaland West,Mhondoro Ngezi,Sweva Elson,M,IND,95
Mashonaland West,Mhondoro Ngezi,Tapera Simon,M,PRC,1267
Mashonaland West,Muzvenzve,Bwanyashuro Nicholas Tererai,M,MDC-A,7109
Mashonaland West,Muzvenzve,Chigwangwaware Rangarirai,M,MDC-T,1449
Mashonaland West,Muzvenzve,Danda Hamlet,M,IND,211
Mashonaland West,Muzvenzve,Gendere James,M,NPF,104
Mashonaland West,Muzvenzve,Guzura Johnsai,M,ZIPP,174
Mashonaland West,Muzvenzve,Haritatos Vangelis Peter,M,ZANU-PF,23833
Mashonaland West,Muzvenzve,Masaba Nima,M,NGA,73
Mashonaland West,Muzvenzve,Mashongandoro Modock,M,PRC,103
Mashonaland West,Muzvenzve,Nyaromo Nyarai Babra,F,PDZ,144
Mashonaland West,Norton,Cheteni Abraham,M,NPF,173
Mashonaland West,Norton,Chigunwe Tapiwa,M,IND,167
Mashonaland West,Norton,Hwerengwe Lovemore,M,MDC-T,566
Mashonaland West,Norton,Matemere Samuel,M,MDC-A,7850
Mashonaland West,Norton,Mliswa Temba Peter,M,IND,16857
Mashonaland West,Norton,Muchemwa Tendai,M,ZIPP,185
Mashonaland West,Norton,Mudzengi Gerald Obert,M,FZC,56
Mashonaland West,Norton,Mutsvangwa Christopher Hatikure,M,ZANU-PF,4255
Mashonaland West,Sanyati,Chabuka Simangaliso,F,NPF,122
Mashonaland West,Sanyati,Chigoro Nathaniel,M,IND,257
Mashonaland West,Sanyati,Edziwa Xaverabel,M,MDC-A,4752
Mashonaland West,Sanyati,Gwatinyanya Florence,F,ZIPP,109
Mashonaland West,Sanyati,Kambamwa Polite,M,ZANU-PF,12082
Mashonaland West,Sanyati,Magwizi Baster,M,ZAPU,62
Mashonaland West,Sanyati,Nyandoro Gift,M,PRC,176
Mashonaland West,Zvimba East,Gava Gumisai Washington,M,IND,633
Mashonaland West,Zvimba East,Mangisani Christopher,M,ZIPP,599
Mashonaland West,Zvimba East,Murefu Maibiri Dominic,M,NPF,275
Mashonaland West,Zvimba East,Mhende Chester Nhamo,M,IND,2781
Mashonaland West,Zvimba East,Mugari Fidelis Zvidzai,M,MDC-A,13283
Mashonaland West,Zvimba East,Mutsetsema Innocent Dennis,M,UDA,164
Mashonaland West,Zvimba East,Mutumbami Robson,M,PRC,219
Mashonaland West,Zvimba East,Tungamirayi Tawanda,M,ZANU-PF,14302
Mashonaland West,Zvimba North,Lunesu Joe Godfrey,M,MDC-A,2032
Mashonaland West,Zvimba North,Chirimanyemba Rosejoy,F,ZIPP,447
Mashonaland West,Zvimba North,Gonga Nosper,M,MDC-T,860
Mashonaland West,Zvimba North,Matare Nobert,M,UANC,144
Mashonaland West,Zvimba North,Chombo Marrian,F,ZANU-PF,20308
Mashonaland West,Zvimba North,Matibiri Edwin,M,IND,254
Mashonaland West,Zvimba North,Imbayarwo Tecla,F,PRC,249
Mashonaland West,Zvimba North,Kembo Paul Mushonga,M,NPF,159
Mashonaland West,Zvimba South,Chidhakwa Walter Kufakunesu,M,IND,4856
Mashonaland West,Zvimba South,Chiyangwa Phillip,M,ZANU-PF,11819
Mashonaland West,Zvimba South,Gombingo Walker Ishmael,M,ZIPP,240
Mashonaland West,Zvimba South,Jamu Christopher Nyamadzawo,M,IND,436
Mashonaland West,Zvimba South,Nyamadzawo Nkoswati Alloys,M,MDC-A,3978
Mashonaland West,Zvimba South,Shayamano Nelson,M,PRC,170
Mashonaland West,Zvimba West,Chikazhe Simbarashe Edwin,M,ZIPP,332
Mashonaland West,Zvimba West,Chitehwe Francis Tichaona,M,IND,818
Mashonaland West,Zvimba West,Gombe Donemore,M,NPF,1936
Mashonaland West,Zvimba West,Katandika Jeniffer,F,BZA,105
Mashonaland West,Zvimba West,Mapanje Ecock,M,ZDU,64
Mashonaland West,Zvimba West,Mareverwa Elvis,M,IND,203
Mashonaland West,Zvimba West,Maoza Lovejoy,M,IND,991
Mashonaland West,Zvimba West,Mbaimbai Ephraim,M,MDC-A,2228
Mashonaland West,Zvimba West,Tanyanyiwa Mekia,M,IND,3669
Mashonaland West,Zvimba West,Zinyakatira Maxwell,M,PRC,155
Mashonaland West,Zvimba West,Ziyambi Ziyambi,M,ZANU-PF,6902
Masvingo,Bikita East,Madhuku Johnson,M,ZANU-PF,10261
Masvingo,Bikita East,Mudzingwa Bornface,M,MDC-A,8542
Masvingo,Bikita East,Ngarivhume Jacob Chengedzeni Satiya,M,MDC-A,638
Masvingo,Bikita East,Rambe Ernest,M,NCA,76
Masvingo,Bikita South,Jaboon Jeppy,M,MDC-A,3587
Masvingo,Bikita South,Mukatawa Tawanda,M,MDC-T,792
Masvingo,Bikita South,Mukuwe Robert,M,PRC,342
Masvingo,Bikita South,Nyajena Charles,M,IND,1815
Masvingo,Bikita South,Sithole Josiah,M,ZANU-PF,10559
Masvingo,Bikita South,Ziki Dennis Anyway,M,NCA,88
Masvingo,Bikita West,Bhadharai Kudakwashe,M,MDC-A,7409
Masvingo,Bikita West,Chivasa Madock Tatirai,M,NCA,463
Masvingo,Bikita West,Katema Benjamin,M,MDC-T,592
Masvingo,Bikita West,Musakwa Elia,M,ZANU-PF,12991
Masvingo,Chiredzi East,Makuni Sure,M,MDC-A,3889
Masvingo,Chiredzi East,Masiya Denford,M,ZANU-PF,11052
Masvingo,Chiredzi North,Bhilla Royi,M,ZANU-PF,35893
Masvingo,Chiredzi North,Chiturumani Joseph,M,NPF,1291
Masvingo,Chiredzi North,Machiva Faith,F,ZIPP,635
Masvingo,Chiredzi South,Chinhavi Jephias,M,IND,780
Masvingo,Chiredzi South,Gwanetsa Kalisto Killion,M,ZANU-PF,9710
Masvingo,Chiredzi South,Shumba Sithembinkosi,M,MDC-T,431
Masvingo,Chiredzi South,Tsumele Patrick,M,MDC-A,1936
Masvingo,Chiredzi West,Baloyi Simbarashe,M,IND,2493
Masvingo,Chiredzi West,Bhebhe Livison,M,IND,335
Masvingo,Chiredzi West,Chiwa Darlington,M,IND,2361
Masvingo,Chiredzi West,Majekwana Fungisai,F,ZIPP,220
Masvingo,Chiredzi West,Makonese Samson Alphonce,M,NPF,259
Masvingo,Chiredzi West,Manganye John,M,IND,890
Masvingo,Chiredzi West,Musikavanhu Dumo Augustine,M,ZANU-PF,15759
Masvingo,Chiredzi West,Temba Stanley,M,MDC-A,10508
Masvingo,Chivi Central,Chinjakanja Joseph,M,MDC-T,892
Masvingo,Chivi Central,Chivhanga Henry,M,MDC-A,4694
Masvingo,Chivi Central,Gwanongodza Ephraim,M,ZANU-PF,14186
Masvingo,Chivi Central,Mbangure Clophas,M,ZIPP,214
Masvingo,Chivi Central,Mbenganai Esau,M,NCA,90
Masvingo,Chivi Central,Sharara Brighton,M,PRCOPP,194
Masvingo,Chivi North,Mapipi Dickson,M,MDC-A,4905
Masvingo,Chivi North,Mudzivo Owen,M,PRZ,494
Masvingo,Chivi North,Tongofa Mathias,M,ZANU-PF,10627
Masvingo,Chivi South,Dzingirai Ivene,M,IND,1823
Masvingo,Chivi South,Madzimure Tarisai,F,PRC,226
Masvingo,Chivi South,Malunguza Sharon,F,RPZ,184
Masvingo,Chivi South,Mhlolo Paul Thompson,M,MDC-A,3312
Masvingo,Chivi South,Zivhu Killer,M,ZANU-PF,13330
Masvingo,Chivi South,Zizhou Togarepi,M,ZIPP,248
Masvingo,Gutu Central,Bikoloni Shillah,F,BZA,128
Masvingo,Gutu Central,Chitando Wiston,M,ZANU-PF,11496
Masvingo,Gutu Central,Mafuratidze Last,M,PRC,163
Masvingo,Gutu Central,Mandigo Enerst,M,MDC-A,3805
Masvingo,Gutu Central,Musoni Crispa Zvovuno,M,MDC-A,1048
Masvingo,Gutu Central,Rugwaro Pias,M,MDC-T,14
Masvingo,Gutu East,Chikwama Berta,F,ZANU-PF,7203
Masvingo,Gutu East,Chirume Kuraoga Godfrey,M,MDC-T,1045
Masvingo,Gutu East,Marwiza Jackson,M,MDC-A,5020
Masvingo,Gutu North,Manyere Juniel,M,MDC-A,3278
Masvingo,Gutu North,Wakurawarerwa Jonah,M,MDC-T,436
Masvingo,Gutu North,Simbanegavi Yeukai,M,ZANU-PF,8080
Masvingo,Gutu South,Mudzamiri Thomas,M,NCA,224
Masvingo,Gutu South,Musendekwa Eriam,M,MDC-A,6052
Masvingo,Gutu South,Mutero Fanuel,M,MDC-T,259
Masvingo,Gutu South,Shayanowako Brighton,M,UPZ,72
Masvingo,Gutu South,Togarepi Pupurai,M,ZANU-PF,7938
Masvingo,Gutu South,Tome Edward,M,BZA,95
Masvingo,Gutu West,Chinama Tauya,M,PRCOPP,442
Masvingo,Gutu West,Manguma Stanley,M,MDC-A,2998
Masvingo,Gutu West,Mupini Knowledge,M,MDC-A,536
Masvingo,Gutu West,Paradza John,M,ZANU-PF,14139
Masvingo,Masvingo Central,Jeko Ishmael,M,IND,950
Masvingo,Masvingo Central,Mavhaire Moses Tinashe,M,PRC,689
Masvingo,Masvingo Central,Mazorodze Garikai,M,UDA,169
Masvingo,Masvingo Central,Mhere Edmond,M,ZANU-PF,8152
Masvingo,Masvingo Central,Pazorora Ranganai,M,BZA,592
Masvingo,Masvingo Central,Manhazu Innocent,M,MDC-A,4709
Masvingo,Masvingo North,Bgwende Tanaka Last,M,PRC,348
Masvingo,Masvingo North,Chigome Stanley,M,RPZ,251
Masvingo,Masvingo North,Chinhema Emily,F,MDC-T,654
Masvingo,Masvingo North,Makwara Pepukai Martin,M,ZIPP,221
Masvingo,Masvingo North,Marapira Davison,M,ZANU-PF,11906
Masvingo,Masvingo North,Masocha Progress,M,MDC-A,3355
Masvingo,Masvingo North,Muchuchuti Fortune,M,UDA,49
Masvingo,Masvingo North,Mudzikisi Jerry Pascal,M,IND,2442
Masvingo,Masvingo South,Haruchenjerwi Action,M,IND,815
Masvingo,Masvingo South,Mabvuure Knowledge,M,BZA,500
Masvingo,Masvingo South,Makota Justin,M,MDC-A,2353
Masvingo,Masvingo South,Maronge Claudios,M,ZANU-PF,9228
Masvingo,Masvingo South,Matongo Lovemore,M,MDC-A,1443
Masvingo,Masvingo South,Mavhaire Tawanda Lawrence,M,PRC,2545
Masvingo,Masvingo South,Senda Simon,M,UDA,141
Masvingo,Masvingo Urban,Chapfudza Sam,M,IND,2009
Masvingo,Masvingo Urban,Chevure Lovemore,M,UDA,316
Masvingo,Masvingo Urban,Makaranga Hellen,F,PPP,89
Masvingo,Masvingo Urban,Mazarire Taguma Benjamin,M,ZANU-PF,12637
Masvingo,Masvingo Urban,Munhuweyi Phillip Nyeberah,M,MDC-T,2051
Masvingo,Masvingo Urban,Nyakurita Francis Samuel,M,PRC,162
Masvingo,Masvingo Urban,Nyashanu Paul,M,IND,107
Masvingo,Masvingo Urban,Nyokanhete Jacob,M,MDC-A,17451
Masvingo,Masvingo Urban,Taderera Michael,M,NPF,196
Masvingo,Masvingo West,Chadzamira Ruvai Ezra,M,ZANU-PF,9212
Masvingo,Masvingo West,Madzivire Rosiwita,F,MDC-A,4694
Masvingo,Masvingo West,Makusha Henry,M,PRC,290
Masvingo,Masvingo West,Masvosvere Thomas,M,MDC-T,879
Masvingo,Masvingo West,Mharadza Tachiona,M,IND,887
Masvingo,Masvingo West,Mutarisi Daniel,M,IND,231
Masvingo,Masvingo West,Shiri Abraham,M,MRP,77
Masvingo,Mwenezi East,Bhasikiti-Chuma Kudakwashe,M,MDC-A,3574
Masvingo,Mwenezi East,Omar Joosbi,M,ZANU-PF,22926
Masvingo,Mwenezi East,Mashora Josiya,M,ZIPP,511
Masvingo,Mwenezi East,Mhango Turner,M,FZC,317
Masvingo,Mwenezi West,Dube Isau,M,IND,544
Masvingo,Mwenezi West,Hungwe Amos,M,MDC-A,1312
Masvingo,Mwenezi West,Moyo Priscilla,F,ZANU-PF,23778
Masvingo,Mwenezi West,Zoto Tafadzwa,M,RPZ,243
Masvingo,Zaka Central,Chapfidza Jefry,M,BZA,421
Masvingo,Zaka Central,Chinoputsa Lovemore,M,MDC-A,6940
Masvingo,Zaka Central,Mangoyo Evelyn,F,PRC,140
Masvingo,Zaka Central,Svuure Davison,M,ZANU-PF,11784
Masvingo,Zaka East,Chavarika Clemence,M,NCA,280
Masvingo,Zaka East,Gumbi James,M,MDC-A,3804
Masvingo,Zaka East,Gumbwanda Katson Ringirisai,M,ZANU-PF,8855
Masvingo,Zaka East,Ngirivani Tavengwa,M,PRC,165
Masvingo,Zaka East,Nyuni Patrick,M,ZIPP,77
Masvingo,Zaka North,Darikayi Naboth,M,PRC,455
Masvingo,Zaka North,Mahenga Herbert Tinashe,M,IND,259
Masvingo,Zaka North,Mavenyengwa Robson,M,ZANU-PF,10570
Masvingo,Zaka North,Mupindu Simon,M,MDC-A,5508
Masvingo,Zaka North,Mutimhairi Modrack,M,UDA,118
Masvingo,Zaka North,Peter John,M,MDC-T,307
Masvingo,Zaka North,Riekert Phionah,F,NPF,1017
Masvingo,Zaka North,Toruvanda Prichard,M,ZIPP,124
Masvingo,Zaka West,Dumbu Festus,M,MDC-A,3267
Masvingo,Zaka West,Jasi Happyson,M,ZIPP,233
Masvingo,Zaka West,Mahlekete Peter,M,PRC,311
Masvingo,Zaka West,Mugari Elvis,M,NPF,91
Masvingo,Zaka West,Murambiwa Ophias,M,ZANU-PF,8481
Masvingo,Zaka West,Zivenge William,M,MDC-A,465
Matabeleland North,Binga North,Mudenda Cephas Siangoma,M,ZANU-PF,7751
Matabeleland North,Binga North,Mudimba Jessie,F,PRC,621
Matabeleland North,Binga North,Munkuli Funwell,M,NCA,403
Matabeleland North,Binga North,Muntanga Robert Baggio,M,ZIPP,384
Matabeleland North,Binga North,Mwembe Peter,M,NPF,191
Matabeleland North,Binga North,Siampuwo Robert,M,IND,133
Matabeleland North,Binga North,Sibanda Dubeko Prince,M,MDC-A,18428
Matabeleland North,Binga South,Chumanzala Fanuel,M,IND,7390
Matabeleland North,Binga South,Gabbuza Joel Gabuza,M,MDC-A,10357
Matabeleland North,Binga South,Kamombo Tobias,M,PRC,262
Matabeleland North,Binga South,Mpande Mcabango,M,APA,265
Matabeleland North,Binga South,Mudenda Mackson,M,ZANU-PF,6511
Matabeleland North,Binga South,Mujaka John,M,NCA,104
Matabeleland North,Binga South,Munkombwe Dube,M,MDC-T,1428
Matabeleland North,Binga South,Mwiinde Laison,M,ZIPP,162
Matabeleland North,Binga South,Nkomo Mpilo,M,UDF,144
Matabeleland North,Binga South,Nyati Titus,M,ZAPU,355
Matabeleland North,Bubi,Bhebhe Benny,M,RPZ,600
Matabeleland North,Bubi,Gumede Zenzele,F,MRP,413
Matabeleland North,Bubi,Mathambo Cecil,M,NPF,627
Matabeleland North,Bubi,Mguni Sonny Key,M,ZANU-PF,16214
Matabeleland North,Bubi,Mlotshwa Thabani,M,ZAPU,413
Matabeleland North,Bubi,Moyo Dumisani,M,MDC-A,5819
Matabeleland North,Bubi,Mpofu Vuyile Jamela,M,IND,244
Matabeleland North,Bubi,Muyambi Sydney,M,ZIPP,193
Matabeleland North,Bubi,Ncube Mark Harold,M,MDC-T,2218
Matabeleland North,Bubi,Nkomo Zakha,M,PRC,175
Matabeleland North,Hwange Central,Chitambira Charles,M,NCA,268
Matabeleland North,Hwange Central,Dube Reeds,M,ZANU-PF,5063
Matabeleland North,Hwange Central,Kativu Shadreck Goliath,M,ZIPP,502
Matabeleland North,Hwange Central,Kwidini Michael Bale,M,PRC,142
Matabeleland North,Hwange Central,Molokela-Tsiye Fortune Daniel,M,MDC-A,15702
Matabeleland North,Hwange Central,Moyo Luzibo,M,ZDU,80
Matabeleland North,Hwange Central,Mudenda Moses,M,IND,72
Matabeleland North,Hwange Central,Muzamba Sam,M,MDC-T,995
Matabeleland North,Hwange Central,Nkole Tafara,M,CODE,44
Matabeleland North,Hwange Central,Nkomazana Salani,M,PRC,57
Matabeleland North,Hwange Central,Sibanda Ngwiza,M,BZA,125
Matabeleland North,Hwange East,Dropa Ferdinand,M,MDC-T,1887
Matabeleland North,Hwange East,Mathe Otilia Montfort,F,ZIPP,246
Matabeleland North,Hwange East,Mbedzi Dorcas,F,PRC,138
Matabeleland North,Hwange East,Mhlanga Ackim,M,MRP,223
Matabeleland North,Hwange East,Mpofu Fati,M,ZANU-PF,4972
Matabeleland North,Hwange East,Muzamba Richard,M,UDF,140
Matabeleland North,Hwange East,Ncube Ndlelende,M,NPF,135
Matabeleland North,Hwange East,Sansole Tose Wesley,M,MDC-A,8648
Matabeleland North,Hwange East,Sibanda Mangaliso Gibson,M,RPZ,56
Matabeleland North,Hwange East,Sikuka Alois Sundani,M,IND,2793
Matabeleland North,Hwange West,Bimha Tadiwanashe Moses,M,NCA,245
Matabeleland North,Hwange West,Dube Godfrey,M,MDC-A,11580
Matabeleland North,Hwange West,Dube Morgan,M,MDC-T,2944
Matabeleland North,Hwange West,Jiyane Nkosilathi,M,ZANU-PF,7428
Matabeleland North,Hwange West,Mpofu Paul,M,CODE,103
Matabeleland North,Hwange West,Mthembo Jose,M,RPZ,188
Matabeleland North,Hwange West,Nkomo Ditshoni,M,ZAPU,197
Matabeleland North,Hwange West,Ndiweni Christopher,M,PRC,4068
Matabeleland North,Hwange West,Nkomo Nhlanganiso,M,MRP,1481
Matabeleland North,Hwange West,Nyoni Salvation,M,ZIPP,140
Matabeleland North,Lupane East,Bhebhe Majoni,M,RPZ,272
Matabeleland North,Lupane East,Gumbo Sithembile,F,ZANU-PF,7875
Matabeleland North,Lupane East,Khumalo Dalumuzi,M,MDC-A,5791
Matabeleland North,Lupane East,Khumalo Kletus,M,ZRDP,215
Matabeleland North,Lupane East,Khumalo Mlungisi,M,MRP,269
Matabeleland North,Lupane East,Mkandla Nelson Bhekihlalo,M,NAP,151
Matabeleland North,Lupane East,Mkwebu Gezekile,M,ZAPU,161
Matabeleland North,Lupane East,Mvanya Bright,M,PRC,402
Matabeleland North,Lupane East,Ncube Given,M,MDC-T,759
Matabeleland North,Lupane East,Ndlovu Morgan,M,ZIPP,104
Matabeleland North,Lupane East,Sibanda Njabulo,M,NPF,69
Matabeleland North,Lupane East,Tshabalala Bongani,F,ZDU,205
Matabeleland North,Lupane West,Dube Elvis,M,PRC,204
Matabeleland North,Lupane West,Gumbo Japhet,M,FDZ,149
Matabeleland North,Lupane West,Khumalo Joseph,M,ZDU,124
Matabeleland North,Lupane West,Khumalo Martin,M,ZANU-PF,6163
Matabeleland North,Lupane West,Mabhena Wallet,M,NPF,154
Matabeleland North,Lupane West,Mpofu Neru,M,RPZ,53
Matabeleland North,Lupane West,Ncube Benny,M,ZAPU,287
Matabeleland North,Lupane West,Ndlovu Casper,M,MRP,186
Matabeleland North,Lupane West,Ndlovu Philani,M,MDC-T,1426
Matabeleland North,Lupane West,Sibanda Mxolisi Charles,M,MDC-A,5341
Matabeleland North,Nkayi North,Mangena Khabani Collen,M,MRP,88
Matabeleland North,Nkayi North,Ncube Leadership,M,NAP,116
Matabeleland North,Nkayi North,Nyoni Sithembiso G. G.,F,ZANU-PF,8695
Matabeleland North,Nkayi North,Ndhlovu Mxolisi,M,RPZ,134
Matabeleland North,Nkayi North,Ndlovu Chief,M,MDC-T,6097
